price,weekly_ad_spend,brand_trust,sales_volume,profit,market_share,agent_id,week
109.974375,100.0,0.77622341186835,263,15673.260624999999,0.1421569589328102,2,24
78.91363922557501,0.0,0.9483568613710605,538,15555.537903359356,0.34776129943777745,0,25
106.56516937500001,4000.0,1.0,714,36387.53093375001,0.4614909516159575,1,25
109.974375,0.0,0.7746709650446133,295,17692.440625,0.19074774894626514,2,25
71.02227530301751,0.0,0.9748539520777679,610,12823.587934840682,0.37532102086791147,0,26
106.56516937500001,5000.0,1.0,729,36236.008474375005,0.44854836595272235,1,26
109.974375,0.0,0.773121623114524,286,17152.67125,0.17613061317936618,2,26
71.02227530301751,0.0,0.9729042441736124,602,12655.409732416541,0.3526104241143116,0,27
106.56516937500001,5000.0,1.0,722,35840.05228875001,0.42225130040987147,1,27
109.974375,1000.0,0.7795976093554726,384,22030.159999999996,0.22513827547581697,2,27
71.02227530301751,0.0,0.9709584356852652,496,10427.048550296684,0.47488060324223935,0,28
106.56516937500001,0.0,0.998,313,17704.898014375,0.29995043442888214,1,28
109.974375,0.0,0.7780384141367617,235,14093.978124999998,0.22516896232887837,2,28
71.02227530301751,0.0,0.9690165188138946,543,11415.095489538508,0.40014695759905317,0,29
106.56516937500001,1000.0,1.0,464,25246.238590000008,0.34170677810825845,1,29
109.974375,1000.0,0.7845555854513878,350,19991.03125,0.25814626429268844,2,29
78.12450283331927,0.0,0.9670784857762669,500,14062.251416659637,0.3645117699013371,0,30
106.56516937500001,3000.0,1.0,603,31108.79713312501,0.4396943959662173,1,30
109.974375,0.0,0.7829864742804851,268,16073.1325,0.19579383413244572,2,30
78.12450283331927,0.0,0.9651443288047143,527,14821.612993159251,0.3403346132579543,0,31
106.56516937500001,4000.0,1.0,679,34407.750005625014,0.43845984104928837,1,31
109.974375,500.0,0.7861730825526814,342,20011.23625,0.2212055456927574,2,31
74.2182776916533,1000.0,0.9732287765901606,592,13337.220393458752,0.4598691179301757,0,32
106.56516937500001,2000.0,1.0,453,23624.021726875006,0.3522095809374646,1,32
109.974375,200.0,0.786746480803374,242,14313.798749999998,0.18792130113235977,2,32
66.79644992248797,2000.0,1.0,734,10328.59424310617,0.502437447963478,0,33
106.56516937500001,5000.0,1.0,512,23961.366720000005,0.35101143455971573,1,33
112.1738625,150.0,0.7868190473699862,214,13155.206575,0.14655111747680616,2,33
66.79644992248797,0.0,0.998,523,8784.543309461209,0.4192386022084589,0,34
117.22168631250003,5000.0,1.0,506,29014.173274125016,0.4055421575399937,1,34
117.782555625,100.0,0.7863680374924745,218,14676.597126249999,0.17521924025154753,2,34
60.11680493023917,1000.0,1.0,729,6375.150794144356,0.5218412834920705,0,35
117.22168631250003,5000.0,1.0,460,25921.97570375001,0.3296891362389414,1,35
117.782555625,200.0,0.7869415779342749,207,13830.989014375002,0.14846958026898832,2,35
60.11680493023917,0.0,0.998,499,5048.285660189347,0.552961012977653,0,36
117.22168631250003,0.0,0.998,224,15057.657734000008,0.2481304272439768,1,36
120.1382067375,100.0,0.786490497821434,179,12454.7390060125,0.19890855977837027,2,36
60.11680493023917,1000.0,1.0,637,5444.40474056235,0.6085189049970084,0,37
117.22168631250003,0.0,0.996004,211,14183.775811937507,0.20197172576522243,1,37
108.12438606375,100.0,0.8096208665588156,198,11408.628440622499,0.18950936923776912,2,37
63.12264517675113,2000.0,1.0,675,6857.785494307012,0.5757337427710929,0,38
117.22168631250003,2000.0,1.0,321,19578.16130631251,0.2739266924607437,1,38
113.5306053669375,25.0,0.8083008998921111,176,11156.386544581,0.1503395647681634,2,38
63.12264517675113,0.0,0.998,492,6456.341426961553,0.4646262249905055,0,39
117.22168631250003,2500.0,1.0,381,23111.46248506251,0.36025355021724154,1,39
119.20713563528437,0.0,0.8066842980923269,185,12803.32009252761,0.17512022479225292,2,39
66.2787774355887,500.0,1.0,561,8632.394141365257,0.4849950294281734,0,40
117.22168631250003,1500.0,1.0,343,21557.038405187508,0.2966257659246993,1,40
119.20713563528437,1000.0,0.8134414191701076,252,16440.198180091662,0.21837920464712735,2,40
79.53453292270643,500.0,0.9839884164150116,482,13735.6448687445,0.4386161072986205,0,41
117.22168631250003,2500.0,1.0,416,25464.22150600001,0.3784471769441375,1,41
120.39920699163721,0.0,0.8118145363317674,201,14150.240605319079,0.18293671575724207,2,41
87.48798621497708,0.0,0.9820204395821815,358,13420.699064961795,0.39562269909633346,0,42
117.22168631250003,1000.0,1.0,346,22258.703464125007,0.3818733169036849,1,42
120.39920699163721,0.0,0.8101909072591038,201,14150.240605319079,0.22250398399998159,2,42
87.48798621497708,1000.0,0.9902462486462781,453,15982.057755384616,0.4544963735773072,0,43
117.22168631250003,0.0,0.998,238,15998.761342375004,0.23945075552479447,1,43
96.31936559330978,500.0,0.8378928794515907,305,13627.406505959483,0.30605287089789834,2,43
69.99038897198167,1000.0,1.0,617,11334.069995712693,0.43212263864326567,0,44
117.22168631250003,5000.0,1.0,468,26459.749194250013,0.3276606149253126,1,44
99.20894656110907,1000.0,0.8449114165051242,343,15878.668670460414,0.24021674643142168,2,44
59.491830626184424,5000.0,1.0,931,3836.8943129776962,0.5947471292390383,0,45
117.22168631250003,5000.0,1.0,412,22695.33476075001,0.2635552041406062,1,45
104.16939388916452,100.0,0.8444271076977308,221,11871.436049505359,0.14169766662035554,2,45
59.491830626184424,0.0,0.998,617,5856.45949635579,0.4464125853103583,0,46
123.08277062812503,5000.0,1.0,490,30810.557607781266,0.35442859708704355,1,46
107.29447570583946,150.0,0.8445049945106434,275,15605.980819105851,0.199158817602598,2,46
59.491830626184424,0.0,0.996004,644,6112.738923262768,0.4528679691020334,0,47
123.08277062812503,5000.0,1.0,512,32418.378561600017,0.36027438806339,1,47
112.65919949113143,100.0,0.8440209186670229,265,16504.68786514983,0.18685764283457656,2,47
56.5172390948752,1000.0,1.0,783,4102.998211287282,0.5519706872410929,0,48
123.08277062812503,5000.0,1.0,433,26644.83968197814,0.3054056841565651,1,48
120.54534345551063,50.0,0.8429493402198763,202,14200.159378013148,0.14262362860234185,2,48
59.90827344056772,900.0,1.0,750,6531.205080425789,0.5459133377190607,0,49
123.08277062812503,2000.0,1.0,370,25040.62513240626,0.2698544581339145,1,49
108.49080910995957,100.0,0.867740140770203,253,14698.174704819772,0.18423220414702476,2,49
59.90827344056772,1000.0,1.0,773,6659.095369558847,0.5396045624560716,0,50
123.08277062812503,3000.0,1.0,409,26890.853186903136,0.2859484058640247,1,50
108.49080910995957,50.0,0.8666384481320136,249,14514.211468379934,0.1744470316799038,2,50
59.90827344056772,0.0,0.998,664,6579.093564536968,0.468723918022325,0,51
129.23690915953128,3500.0,1.0,463,33186.68894086298,0.32707741526478934,1,51
108.49080910995957,50.0,0.8655381542151834,289,16853.843832778315,0.2041986667128858,2,51
59.90827344056772,0.0,0.996004,671,6648.45147862094,0.4772740963485719,0,52
129.23690915953128,2500.0,1.0,435,31968.055484396107,0.30977722961009774,1,52
108.49080910995957,100.0,0.8650420220254262,299,17388.751923877913,0.2129486740413303,2,52
